event_id,user_id,session_id,event_name,event_timestamp,traffic_source,device_category,country
evt_5663,user_1271,sess_5008,purchase,2023-06-19 14:13:00,googleads,tablet,
evt_5664,user_3582,sess_3854,page_view,2023-03-02 15:41:00,organic_search,desktop,UK
evt_5665,user_2033,sess_994,scroll,2023-03-20 16:29:00,Facebook Ads,mobile,France
evt_5666,user_2588,sess_5322,add_to_cart,2023-06-28 12:34:00,fbads,desktop,US
evt_5667,user_72,sess_6881,scroll,2023-01-22 21:42:00,Organic,mobile,India
evt_5668,user_2750,sess_5486,session_start,2023-04-30 15:03:00,Email,tablet,Germany
evt_5669,user_973,sess_2589,add_to_cart,2023-01-02 16:26:00,Google Ads,desktop,Germany
evt_5670,user_3849,sess_600,purchase,2023-01-08 13:28:00,fbads,mobile,India
evt_5671,user_1288,sess_4974,session_start,2023-05-01 01:31:00,Organic,tablet,UK
evt_5672,user_2735,sess_5343,scroll,2023-04-19 10:25:00,organic_search,desktop,India
evt_5673,user_1254,sess_1556,add_to_cart,2023-05-07 02:35:00,Organic,mobile,France
evt_5674,user_173,sess_6105,session_start,2023-01-07 21:46:00,googleads,mobile,India
evt_5675,user_3754,sess_2331,scroll,2023-05-14 09:21:00,googleads,mobile,
evt_5676,user_887,sess_4915,add_to_cart,2023-03-30 09:35:00,googleads,tablet,France
evt_5677,user_849,sess_314,purchase,2023-05-26 11:58:00,Organic,tablet,India
evt_5678,user_1581,sess_1992,session_start,2023-04-06 05:02:00,googleads,desktop,France
evt_5679,user_1938,sess_5798,session_start,2023-05-14 14:16:00,Email,mobile,France
evt_5680,user_3348,sess_5612,purchase,2023-06-19 18:34:00,Organic,tablet,India
evt_5681,user_1436,sess_5143,page_view,2023-05-01 07:14:00,Organic,desktop,Germany
evt_5682,user_3108,sess_4562,session_start,2023-05-19 02:39:00,G-Ads,desktop,Germany
evt_5683,user_722,sess_4293,page_view,2023-01-03 04:33:00,organic_search,mobile,
evt_5684,user_2000,sess_1283,page_view,2023-05-12 19:12:00,googleads,tablet,
evt_5685,user_3866,sess_2379,scroll,2023-01-29 02:18:00,Facebook Ads,desktop,US
evt_5686,user_1441,sess_3441,purchase,2023-01-04 05:31:00,organic_search,tablet,US
evt_5687,user_2979,sess_5935,page_view,2023-06-24 15:48:00,Facebook Ads,mobile,Germany
evt_5688,user_2473,sess_3633,session_start,2023-05-19 09:31:00,Email,mobile,
evt_5689,user_1046,sess_2840,purchase,2023-04-21 14:29:00,Facebook Ads,desktop,Germany
evt_5690,user_3653,sess_651,purchase,2023-03-12 13:08:00,organic_search,desktop,France
evt_5691,user_145,sess_3562,scroll,2023-04-06 21:51:00,Organic,desktop,UK
evt_5692,user_281,sess_4598,purchase,2023-05-19 20:59:00,organic_search,mobile,India
evt_5693,user_1741,sess_2494,purchase,2023-03-20 11:32:00,Google Ads,desktop,
evt_5694,user_2489,sess_6518,purchase,2023-05-30 11:07:00,Organic,mobile,UK
evt_5695,user_1020,sess_6149,page_view,2023-04-02 17:03:00,Google Ads,tablet,
evt_5696,user_1798,sess_1717,session_start,2023-06-19 15:57:00,G-Ads,mobile,
evt_5697,user_133,sess_1104,purchase,2023-04-07 08:21:00,Email,desktop,UK
evt_5698,user_3107,sess_6480,add_to_cart,2023-02-13 17:33:00,organic_search,tablet,Germany
evt_5699,user_1975,sess_6510,add_to_cart,2023-01-04 08:30:00,Facebook Ads,mobile,Germany
evt_5700,user_2029,sess_5633,session_start,2023-03-29 13:39:00,googleads,tablet,US
evt_5701,user_3440,sess_3406,page_view,2023-03-09 13:41:00,fbads,tablet,Germany
evt_5702,user_2758,sess_1260,page_view,2023-06-05 02:56:00,googleads,mobile,UK
evt_5703,user_2723,sess_472,add_to_cart,2023-06-23 15:48:00,Email,desktop,UK
evt_5704,user_1316,sess_195,page_view,2023-03-04 06:39:00,fbads,tablet,India
evt_5705,user_2078,sess_6098,page_view,2023-05-02 04:57:00,Facebook Ads,tablet,Germany
evt_5706,user_1645,sess_5170,scroll,2023-02-13 03:02:00,organic_search,mobile,UK
evt_5707,user_1547,sess_798,scroll,2023-02-09 01:24:00,Google Ads,mobile,UK
evt_5708,user_1019,sess_4311,add_to_cart,2023-05-21 14:52:00,Google Ads,mobile,India
evt_5709,user_2377,sess_652,purchase,2023-02-10 16:03:00,Email,mobile,France
evt_5710,user_1259,sess_5067,add_to_cart,2023-06-29 11:31:00,Google Ads,desktop,
evt_5711,user_3989,sess_5849,purchase,2023-01-20 08:40:00,organic_search,tablet,France
evt_5712,user_3940,sess_5275,scroll,2023-02-27 04:17:00,fbads,desktop,Germany
evt_5713,user_626,sess_4195,session_start,2023-04-01 09:22:00,Facebook Ads,desktop,India
evt_5714,user_2138,sess_4962,scroll,2023-01-29 12:54:00,G-Ads,desktop,US
evt_5715,user_1853,sess_6374,purchase,2023-04-26 00:32:00,Organic,mobile,India
evt_5716,user_680,sess_1044,add_to_cart,2023-01-07 19:12:00,G-Ads,mobile,UK
evt_5717,user_160,sess_3050,scroll,2023-05-16 08:39:00,organic_search,desktop,India
evt_5718,user_756,sess_2945,page_view,2023-05-01 00:30:00,Email,tablet,France
evt_5719,user_3018,sess_357,purchase,2023-01-19 14:54:00,G-Ads,tablet,India
evt_5720,user_1380,sess_569,scroll,2023-03-15 06:45:00,Organic,mobile,
evt_5721,user_2222,sess_6563,page_view,2023-06-04 16:50:00,G-Ads,mobile,France
evt_5722,user_521,sess_3997,session_start,2023-04-11 17:30:00,fbads,desktop,Germany
evt_5723,user_2601,sess_5032,page_view,2023-04-17 06:14:00,Organic,mobile,Germany
evt_5724,user_340,sess_2674,add_to_cart,2023-03-28 05:20:00,Organic,tablet,UK
evt_5725,user_3397,sess_4520,purchase,2023-02-25 02:43:00,fbads,mobile,India
evt_5726,user_593,sess_1312,purchase,2023-05-07 08:28:00,G-Ads,desktop,France
evt_5727,user_2230,sess_6852,scroll,2023-02-04 20:12:00,googleads,mobile,Germany
evt_5728,user_962,sess_3785,page_view,2023-02-24 15:36:00,Email,mobile,US
evt_5729,user_3863,sess_604,page_view,2023-06-16 06:42:00,Google Ads,tablet,US
evt_5730,user_1558,sess_5563,scroll,2023-04-25 22:11:00,googleads,desktop,India
evt_5731,user_2476,sess_6245,add_to_cart,2023-05-02 21:14:00,Organic,mobile,Germany
evt_5732,user_350,sess_201,purchase,2023-03-24 16:25:00,googleads,tablet,France
evt_5733,user_3414,sess_6098,page_view,2023-06-01 05:54:00,googleads,tablet,France
evt_5734,user_513,sess_6010,purchase,2023-06-04 04:35:00,Organic,tablet,
evt_5735,user_2455,sess_1172,purchase,2023-05-13 05:10:00,organic_search,desktop,France
evt_5736,user_2262,sess_5482,add_to_cart,2023-02-22 16:41:00,googleads,mobile,US
evt_5737,user_1073,sess_644,purchase,2023-01-17 23:21:00,Facebook Ads,mobile,France
evt_5738,user_425,sess_909,session_start,2023-04-26 07:45:00,googleads,desktop,India
evt_5739,user_3887,sess_2801,page_view,2023-05-07 23:01:00,Facebook Ads,mobile,UK
evt_5740,user_2606,sess_949,scroll,2023-06-09 02:00:00,Google Ads,desktop,UK
evt_5741,user_1845,sess_316,session_start,2023-03-07 17:55:00,Organic,mobile,France
evt_5742,user_3051,sess_2252,page_view,2023-05-27 20:24:00,Organic,desktop,India
evt_5743,user_1213,sess_5412,session_start,2023-03-25 12:24:00,Facebook Ads,mobile,India
evt_5744,user_811,sess_857,purchase,2023-05-28 07:59:00,Email,desktop,UK
evt_5745,user_1290,sess_3882,add_to_cart,2023-06-22 06:44:00,G-Ads,desktop,UK
evt_5746,user_2710,sess_3870,session_start,2023-02-18 22:22:00,Google Ads,desktop,
evt_5747,user_1097,sess_224,add_to_cart,2023-02-09 02:27:00,organic_search,desktop,UK
evt_5748,user_2533,sess_5140,session_start,2023-04-22 16:08:00,organic_search,mobile,France
evt_5749,user_3861,sess_1882,add_to_cart,2023-04-21 18:23:00,googleads,tablet,US
evt_5750,user_1611,sess_6126,session_start,2023-02-22 14:21:00,googleads,mobile,
evt_5751,user_1657,sess_2462,page_view,2023-01-01 18:49:00,Organic,mobile,US
evt_5752,user_688,sess_3495,scroll,2023-03-05 19:45:00,Facebook Ads,mobile,
evt_5753,user_2646,sess_4560,page_view,2023-03-05 07:02:00,organic_search,desktop,US
evt_5754,user_359,sess_5616,page_view,2023-01-15 18:49:00,Google Ads,tablet,France
evt_5755,user_1664,sess_5276,purchase,2023-02-23 18:17:00,Organic,mobile,US
evt_5756,user_1320,sess_1851,scroll,2023-01-07 19:37:00,Organic,desktop,India
evt_5757,user_252,sess_2302,scroll,2023-02-22 21:37:00,Organic,desktop,France
evt_5758,user_1231,sess_4600,scroll,2023-05-22 01:34:00,fbads,tablet,UK
evt_5759,user_2117,sess_569,scroll,2023-01-03 04:56:00,Facebook Ads,desktop,India
evt_5760,user_104,sess_439,scroll,2023-05-26 06:13:00,organic_search,mobile,India
evt_5761,user_1821,sess_3984,add_to_cart,2023-04-30 00:40:00,organic_search,desktop,France
evt_5762,user_3717,sess_2540,session_start,2023-02-05 21:53:00,Facebook Ads,mobile,Germany
evt_5763,user_2162,sess_846,page_view,2023-06-19 14:07:00,googleads,desktop,India
evt_5764,user_2351,sess_5763,scroll,2023-06-01 11:42:00,Google Ads,mobile,UK
evt_5765,user_2524,sess_194,add_to_cart,2023-06-17 19:54:00,googleads,desktop,UK
evt_5766,user_1204,sess_706,purchase,2023-03-02 20:05:00,Organic,desktop,UK
evt_5767,user_932,sess_1904,add_to_cart,2023-05-02 03:58:00,fbads,tablet,France
evt_5768,user_2992,sess_3336,purchase,2023-03-10 02:08:00,G-Ads,mobile,France
evt_5769,user_447,sess_3933,page_view,2023-05-30 00:16:00,Facebook Ads,tablet,US
evt_5770,user_1476,sess_1998,page_view,2023-06-09 13:11:00,Google Ads,desktop,France
evt_5771,user_2846,sess_6529,session_start,2023-04-17 05:49:00,G-Ads,desktop,
evt_5772,user_1656,sess_2851,add_to_cart,2023-05-11 22:50:00,Organic,tablet,India
evt_5773,user_3921,sess_6060,session_start,2023-03-28 22:45:00,organic_search,mobile,India
evt_5774,user_1862,sess_1774,session_start,2023-06-08 04:57:00,fbads,desktop,
evt_5775,user_3740,sess_1268,purchase,2023-04-03 05:13:00,organic_search,tablet,
evt_5776,user_624,sess_1607,session_start,2023-05-30 18:21:00,Email,tablet,Germany
evt_5777,user_3514,sess_2700,add_to_cart,2023-06-02 02:45:00,G-Ads,desktop,
evt_5778,user_3327,sess_3179,session_start,2023-03-24 12:12:00,googleads,desktop,
evt_5779,user_321,sess_1978,purchase,2023-04-15 22:47:00,Facebook Ads,mobile,Germany
evt_5780,user_3758,sess_4989,scroll,2023-03-22 03:46:00,Google Ads,desktop,India
evt_5781,user_1497,sess_2981,session_start,2023-04-27 16:56:00,googleads,desktop,US
evt_5782,user_3379,sess_2617,scroll,2023-04-21 14:19:00,G-Ads,mobile,
evt_5783,user_498,sess_3184,add_to_cart,2023-03-03 17:07:00,Google Ads,desktop,
evt_5784,user_3324,sess_4813,session_start,2023-04-22 11:25:00,Facebook Ads,desktop,UK
evt_5785,user_1611,sess_2477,scroll,2023-02-07 23:30:00,organic_search,mobile,India
evt_5786,user_3845,sess_2425,purchase,2023-03-07 15:34:00,organic_search,mobile,US
evt_5787,user_2455,sess_5877,add_to_cart,2023-02-15 14:36:00,G-Ads,desktop,
evt_5788,user_3441,sess_812,session_start,2023-06-29 09:59:00,Organic,desktop,
evt_5789,user_2389,sess_1237,purchase,2023-02-28 15:30:00,G-Ads,tablet,
evt_5790,user_225,sess_2698,page_view,2023-04-24 01:47:00,G-Ads,desktop,India
evt_5791,user_30,sess_393,page_view,2023-05-23 16:21:00,googleads,tablet,
evt_5792,user_227,sess_682,purchase,2023-03-19 05:03:00,googleads,desktop,India
evt_5793,user_3466,sess_4796,scroll,2023-02-05 01:09:00,fbads,desktop,
evt_5794,user_2554,sess_5135,session_start,2023-01-15 21:49:00,G-Ads,mobile,US
evt_5795,user_5,sess_385,session_start,2023-04-04 04:56:00,G-Ads,tablet,US
evt_5796,user_2175,sess_6994,purchase,2023-05-02 05:50:00,Organic,tablet,France
evt_5797,user_210,sess_6261,session_start,2023-06-05 05:29:00,Organic,desktop,US
evt_5798,user_806,sess_5521,add_to_cart,2023-01-14 09:27:00,Google Ads,desktop,
evt_5799,user_1075,sess_4336,page_view,2023-03-31 21:24:00,organic_search,tablet,US
evt_5800,user_2573,sess_3381,purchase,2023-06-26 11:29:00,Email,tablet,Germany
evt_5801,user_288,sess_4964,add_to_cart,2023-01-24 00:26:00,googleads,tablet,France
evt_5802,user_558,sess_1145,page_view,2023-03-16 18:12:00,Facebook Ads,mobile,France
evt_5803,user_2979,sess_3258,purchase,2023-01-23 03:07:00,organic_search,desktop,India
evt_5804,user_2614,sess_5159,add_to_cart,2023-05-31 19:38:00,Google Ads,mobile,US
evt_5805,user_1694,sess_2145,page_view,2023-05-06 15:52:00,Organic,tablet,US
evt_5806,user_1735,sess_4152,add_to_cart,2023-02-27 16:24:00,googleads,desktop,Germany
evt_5807,user_1780,sess_2244,page_view,2023-06-02 07:09:00,Facebook Ads,mobile,US
evt_5808,user_3202,sess_4731,page_view,2023-05-10 19:13:00,Facebook Ads,tablet,US
evt_5809,user_1407,sess_1147,session_start,2023-01-28 03:47:00,Organic,desktop,India
evt_5810,user_717,sess_3118,session_start,2023-02-13 18:19:00,organic_search,tablet,UK
evt_5811,user_2479,sess_6929,session_start,2023-04-14 08:11:00,Email,mobile,US
evt_5812,user_1283,sess_1516,session_start,2023-03-17 10:51:00,fbads,desktop,UK
evt_5813,user_2801,sess_4262,purchase,2023-05-19 09:01:00,Facebook Ads,tablet,
evt_5814,user_1759,sess_6282,session_start,2023-03-21 04:34:00,googleads,mobile,India
evt_5815,user_1267,sess_6416,add_to_cart,2023-02-10 04:37:00,Google Ads,desktop,UK
evt_5816,user_100,sess_4957,session_start,2023-01-05 11:08:00,Email,tablet,Germany
evt_5817,user_1962,sess_698,purchase,2023-02-27 18:08:00,Email,tablet,
evt_5818,user_2704,sess_6404,page_view,2023-05-21 08:12:00,Organic,tablet,US
evt_5819,user_3195,sess_3945,session_start,2023-03-29 04:23:00,Google Ads,mobile,UK
evt_5820,user_2364,sess_803,add_to_cart,2023-01-03 21:04:00,fbads,desktop,US
evt_5821,user_1917,sess_1379,page_view,2023-03-17 02:02:00,G-Ads,tablet,Germany
evt_5822,user_1620,sess_5938,page_view,2023-02-09 09:18:00,G-Ads,mobile,UK
evt_5823,user_2084,sess_2433,page_view,2023-04-08 10:16:00,Google Ads,mobile,France
evt_5824,user_1309,sess_2824,session_start,2023-04-18 07:17:00,organic_search,desktop,US
evt_5825,user_2956,sess_3731,session_start,2023-02-05 14:26:00,Email,desktop,France
evt_5826,user_1294,sess_6256,purchase,2023-01-13 06:41:00,G-Ads,desktop,
evt_5827,user_1850,sess_2208,page_view,2023-01-14 09:05:00,googleads,desktop,
evt_5828,user_888,sess_3208,scroll,2023-01-03 03:46:00,Facebook Ads,tablet,France
evt_5829,user_1744,sess_1216,purchase,2023-03-13 12:48:00,organic_search,desktop,India
evt_5830,user_424,sess_1314,purchase,2023-06-22 14:12:00,fbads,tablet,US
evt_5831,user_841,sess_1704,page_view,2023-05-25 23:53:00,Google Ads,tablet,India
evt_5832,user_1481,sess_3260,add_to_cart,2023-01-06 20:07:00,G-Ads,tablet,US
evt_5833,user_2574,sess_2071,session_start,2023-01-26 08:40:00,organic_search,mobile,US
evt_5834,user_3275,sess_907,page_view,2023-06-11 15:37:00,organic_search,tablet,
evt_5835,user_2137,sess_4299,add_to_cart,2023-01-16 03:36:00,G-Ads,tablet,Germany
evt_5836,user_941,sess_5868,scroll,2023-06-28 16:37:00,Email,desktop,France
evt_5837,user_1430,sess_1224,add_to_cart,2023-01-01 11:39:00,organic_search,mobile,India
evt_5838,user_263,sess_5056,scroll,2023-06-03 19:39:00,Google Ads,tablet,UK
evt_5839,user_565,sess_4463,scroll,2023-02-16 03:03:00,googleads,desktop,
evt_5840,user_2935,sess_1313,scroll,2023-04-22 14:33:00,Organic,mobile,
evt_5841,user_1621,sess_2673,page_view,2023-01-29 13:59:00,Email,desktop,UK
evt_5842,user_375,sess_5607,page_view,2023-01-04 08:02:00,Email,mobile,India
evt_5843,user_2103,sess_941,session_start,2023-02-25 06:20:00,fbads,tablet,US
evt_5844,user_528,sess_3517,add_to_cart,2023-02-07 20:43:00,Google Ads,mobile,US
evt_5845,user_1714,sess_88,scroll,2023-01-25 12:15:00,G-Ads,mobile,UK
evt_5846,user_157,sess_1258,session_start,2023-02-12 00:52:00,Google Ads,tablet,US
evt_5847,user_2743,sess_2226,add_to_cart,2023-06-09 16:21:00,fbads,mobile,Germany
evt_5848,user_1356,sess_6610,add_to_cart,2023-04-15 13:13:00,googleads,desktop,France
evt_5849,user_580,sess_6959,session_start,2023-01-06 11:39:00,googleads,desktop,
evt_5850,user_1624,sess_1812,page_view,2023-03-18 19:51:00,Organic,tablet,Germany
evt_5851,user_3425,sess_4573,scroll,2023-05-13 07:48:00,fbads,mobile,US
evt_5852,user_846,sess_12,purchase,2023-03-10 01:13:00,fbads,desktop,India
evt_5853,user_3862,sess_155,scroll,2023-01-19 03:06:00,Organic,desktop,UK
evt_5854,user_2377,sess_3804,page_view,2023-01-06 13:48:00,fbads,desktop,
evt_5855,user_1357,sess_4525,page_view,2023-01-19 04:15:00,Email,tablet,
evt_5856,user_390,sess_4013,scroll,2023-02-24 11:45:00,G-Ads,tablet,Germany
evt_5857,user_3401,sess_5680,add_to_cart,2023-04-04 21:14:00,Google Ads,tablet,US
evt_5858,user_1212,sess_786,page_view,2023-03-07 07:01:00,Google Ads,desktop,India
evt_5859,user_2680,sess_4996,scroll,2023-04-23 00:10:00,Organic,mobile,
evt_5860,user_2945,sess_6332,add_to_cart,2023-01-23 05:45:00,Email,mobile,
evt_5861,user_1358,sess_3052,add_to_cart,2023-05-08 02:10:00,Facebook Ads,tablet,US
evt_5862,user_546,sess_5413,session_start,2023-06-20 07:02:00,Google Ads,desktop,France
evt_5863,user_3431,sess_4492,add_to_cart,2023-06-29 03:37:00,organic_search,tablet,Germany
evt_5864,user_2605,sess_2492,add_to_cart,2023-03-05 16:28:00,fbads,tablet,India
evt_5865,user_3911,sess_5730,purchase,2023-04-01 11:10:00,Organic,mobile,UK
evt_5866,user_3057,sess_5541,add_to_cart,2023-04-19 11:09:00,Email,mobile,India
evt_5867,user_357,sess_949,purchase,2023-05-22 07:40:00,G-Ads,desktop,UK
evt_5868,user_2075,sess_5619,scroll,2023-06-01 23:24:00,G-Ads,desktop,Germany
evt_5869,user_2885,sess_4451,session_start,2023-04-08 23:52:00,G-Ads,desktop,India
evt_5870,user_906,sess_676,scroll,2023-02-20 07:26:00,Google Ads,mobile,India
evt_5871,user_1044,sess_2939,session_start,2023-06-12 04:22:00,Google Ads,tablet,France
evt_5872,user_1929,sess_965,session_start,2023-03-20 14:24:00,googleads,desktop,US
evt_5873,user_730,sess_4991,add_to_cart,2023-03-08 23:42:00,Email,tablet,UK
evt_5874,user_2707,sess_5988,purchase,2023-04-19 13:05:00,G-Ads,mobile,UK
evt_5875,user_3017,sess_6500,purchase,2023-04-13 14:06:00,Organic,desktop,UK
evt_5876,user_1823,sess_4063,session_start,2023-04-21 13:11:00,googleads,mobile,
evt_5877,user_772,sess_6433,scroll,2023-04-18 20:17:00,Facebook Ads,mobile,
evt_5878,user_1252,sess_6215,purchase,2023-03-27 03:34:00,Organic,mobile,Germany
evt_5879,user_3581,sess_2049,purchase,2023-05-20 15:18:00,googleads,mobile,Germany
evt_5880,user_3,sess_4502,session_start,2023-06-28 04:54:00,Email,tablet,France
evt_5881,user_1904,sess_320,page_view,2023-06-09 20:53:00,Email,tablet,US
evt_5882,user_744,sess_953,add_to_cart,2023-02-06 16:00:00,Organic,tablet,France
evt_5883,user_2438,sess_6364,scroll,2023-01-12 01:35:00,Google Ads,tablet,US
evt_5884,user_1116,sess_3757,scroll,2023-05-04 22:16:00,googleads,mobile,
evt_5885,user_2080,sess_5207,session_start,2023-06-11 16:15:00,Facebook Ads,mobile,
evt_5886,user_3772,sess_4062,purchase,2023-03-13 01:45:00,googleads,tablet,India
evt_5887,user_3063,sess_2019,session_start,2023-04-21 00:13:00,organic_search,tablet,France
evt_5888,user_519,sess_3822,page_view,2023-04-26 07:22:00,Email,tablet,Germany
evt_5889,user_3830,sess_399,add_to_cart,2023-02-08 10:56:00,organic_search,tablet,France
evt_5890,user_3613,sess_4253,purchase,2023-06-10 15:45:00,G-Ads,tablet,UK
evt_5891,user_3006,sess_5266,session_start,2023-06-06 16:48:00,Organic,tablet,
evt_5892,user_430,sess_4474,purchase,2023-05-22 06:08:00,Facebook Ads,tablet,Germany
evt_5893,user_1622,sess_5708,add_to_cart,2023-01-10 07:28:00,Google Ads,tablet,India
evt_5894,user_1927,sess_1944,scroll,2023-04-17 22:19:00,fbads,tablet,France
evt_5895,user_2506,sess_6961,purchase,2023-05-23 07:53:00,fbads,desktop,Germany
evt_5896,user_2802,sess_5264,purchase,2023-06-08 07:06:00,fbads,desktop,India
evt_5897,user_3482,sess_355,scroll,2023-03-15 08:41:00,G-Ads,tablet,Germany
evt_5898,user_555,sess_3159,purchase,2023-02-21 20:21:00,Facebook Ads,desktop,Germany
evt_5899,user_3402,sess_2906,session_start,2023-01-20 20:46:00,Organic,mobile,
evt_5900,user_1062,sess_2044,purchase,2023-04-16 12:55:00,Facebook Ads,tablet,France
evt_5901,user_1350,sess_5134,session_start,2023-05-15 20:28:00,Google Ads,desktop,France
evt_5902,user_2884,sess_6413,session_start,2023-06-25 21:04:00,Organic,desktop,France
evt_5903,user_3503,sess_2575,scroll,2023-04-03 08:47:00,Facebook Ads,tablet,Germany
evt_5904,user_1352,sess_3414,session_start,2023-01-14 02:45:00,Organic,desktop,France
evt_5905,user_1268,sess_6749,add_to_cart,2023-02-25 19:28:00,Google Ads,desktop,
evt_5906,user_863,sess_466,scroll,2023-04-29 17:18:00,googleads,tablet,Germany
evt_5907,user_1908,sess_3178,page_view,2023-06-10 05:29:00,Facebook Ads,desktop,
evt_5908,user_105,sess_5259,page_view,2023-03-31 13:16:00,Facebook Ads,desktop,France
evt_5909,user_642,sess_1218,add_to_cart,2023-02-05 22:19:00,Email,desktop,India
evt_5910,user_968,sess_1550,scroll,2023-04-16 21:14:00,Email,mobile,France
evt_5911,user_1365,sess_5588,page_view,2023-05-13 12:52:00,G-Ads,mobile,India
evt_5912,user_3134,sess_1133,scroll,2023-02-27 08:31:00,Facebook Ads,mobile,Germany
evt_5913,user_975,sess_2569,purchase,2023-05-28 05:58:00,googleads,desktop,France
evt_5914,user_1846,sess_1277,purchase,2023-04-19 04:15:00,Google Ads,mobile,US
evt_5915,user_3968,sess_1049,add_to_cart,2023-02-18 18:12:00,organic_search,desktop,India
evt_5916,user_1197,sess_3473,session_start,2023-03-02 00:39:00,Google Ads,tablet,US
