transaction_id,customer_id,revenue,product_category,transaction_date
txn_3569,user_2506,2179.47,Beauty,2023-01-06
txn_3570,user_187,2723.21,,2023-03-16
txn_3571,user_1424,-1762.01,Footwear,2023-02-13
txn_3572,user_3000,3049.59,,2023-01-16
txn_3573,user_714,2256.63,Beauty,2023-05-18
txn_3574,user_2516,2155.24,Footwear,2023-01-12
txn_3575,user_832,983.95,Accessories,2023-04-30
txn_3576,user_1608,2229.56,Apparel,2023-03-12
txn_3577,user_11,1334.44,,2023-02-17
txn_3578,user_3021,1489.37,Footwear,2023-05-25
txn_3579,user_3938,1347.7,Accessories,2023-05-26
txn_3580,user_3211,1147.01,Accessories,2023-02-21
txn_3581,user_1812,3699.82,Apparel,2023-01-02
txn_3582,user_2967,3065.07,Accessories,2023-02-21
txn_3583,user_743,3536.29,Footwear,2023-04-23
txn_3584,user_3285,1021.68,Apparel,2023-04-21
txn_3585,user_1626,2057,Accessories,2023-05-29
txn_3586,user_2653,-965.19,,2023-05-08
txn_3587,user_877,1443.44,Footwear,2023-04-27
txn_3588,user_1326,1265.5,Beauty,2023-03-07
txn_3589,user_1534,2991.67,,2023-01-16
txn_3590,user_3884,1683.02,,2023-05-13
txn_3591,user_835,-2854.7,Beauty,2023-05-24
txn_3592,user_3361,2483.3,Accessories,2023-05-13
txn_3593,user_504,3842.91,Apparel,2023-03-13
txn_3594,user_3864,816.44,Beauty,2023-05-05
txn_3595,user_611,3007.39,Footwear,2023-04-25
txn_3596,user_2950,2917.15,Apparel,2023-05-30
txn_3597,user_3838,-1221.3,Footwear,2023-04-26
txn_3598,user_2842,2805.71,Apparel,2023-01-10
txn_3599,user_1104,2268.92,Beauty,2023-02-07
txn_3600,user_7,1818.02,,2023-05-16
txn_3601,user_3839,1340.85,,2023-02-13
txn_3602,user_875,1424.71,,2023-05-05
txn_3603,user_12,3639.85,Beauty,2023-05-02
txn_3604,user_160,2000.55,Accessories,2023-06-20
txn_3605,user_689,2625.7,Accessories,2023-06-25
txn_3606,user_709,1367.28,Accessories,2023-03-05
txn_3607,user_358,-1376.12,Footwear,2023-06-08
txn_3608,user_2350,2865.59,Footwear,2023-01-25
txn_3609,user_89,920.34,Beauty,2023-05-01
txn_3610,user_2676,1667.83,Apparel,2023-01-10
txn_3611,user_2412,2027.22,,2023-03-29
txn_3612,user_3371,2089.1,,2023-03-09
txn_3613,user_603,1856.73,,2023-05-12
txn_3614,user_882,2316.66,,2023-02-01
txn_3615,user_3867,2554.28,Footwear,2023-03-13
txn_3616,user_771,-2587.71,Beauty,2023-01-27
txn_3617,user_1237,1211.36,,2023-06-14
txn_3618,user_890,1772.68,Accessories,2023-03-20
txn_3619,user_1415,-2955.81,,2023-02-03
txn_3620,user_3787,2715.72,Accessories,2023-06-25
txn_3621,user_3639,901.71,,2023-04-12
txn_3622,user_2124,2281.18,,2023-01-25
txn_3623,user_2437,417.42,Accessories,2023-05-10
txn_3624,user_2260,2037.55,Accessories,2023-04-17
txn_3625,user_2685,3518.21,,2023-02-09
txn_3626,user_700,1241.69,,2023-04-13
txn_3627,user_3976,1332.54,Footwear,2023-03-27
txn_3628,user_35,2611.22,Accessories,2023-04-29
txn_3629,user_384,765.76,,2023-06-29
txn_3630,user_3203,1493.8,Footwear,2023-04-10
txn_3631,user_1483,2477.15,,2023-05-20
txn_3632,user_3678,1492.57,Apparel,2023-04-15
txn_3633,user_1784,1811.22,Footwear,2023-03-11
txn_3634,user_1413,-2595.35,Apparel,2023-04-21
txn_3635,user_2738,-2337.24,Apparel,2023-02-10
txn_3636,user_3279,2213.45,,2023-01-30
txn_3637,user_3416,1728.7,Apparel,2023-06-26
txn_3638,user_1678,-2296.05,Beauty,2023-02-15
txn_3639,user_3032,1901.01,,2023-04-13
txn_3640,user_2501,2366.24,,2023-02-11
txn_3641,user_1675,1602.45,Apparel,2023-04-07
txn_3642,user_2298,1853.94,Footwear,2023-01-05
txn_3643,user_641,-1208.03,Footwear,2023-01-18
txn_3644,user_3211,1971.99,Apparel,2023-06-01
txn_3645,user_536,1351.2,Footwear,2023-02-16
txn_3646,user_2397,1108.76,Accessories,2023-01-02
txn_3647,user_2722,2206.93,Beauty,2023-05-16
txn_3648,user_2876,2170.19,Footwear,2023-05-27
txn_3649,user_3312,2626.3,Apparel,2023-05-06
txn_3650,user_709,1655.1,Beauty,2023-02-05
txn_3651,user_3293,2326.44,Footwear,2023-01-18
txn_3652,user_2150,2440.64,,2023-05-06
txn_3653,user_152,2355.82,Apparel,2023-03-21
txn_3654,user_1095,1339.48,Apparel,2023-02-23
txn_3655,user_1815,2119.49,Accessories,2023-04-01
txn_3656,user_1948,-2291.31,,2023-01-20
txn_3657,user_2733,2005.74,Beauty,2023-02-21
txn_3658,user_1154,330.82,,2023-01-19
txn_3659,user_1042,2128.39,Apparel,2023-01-26
txn_3660,user_1141,-3770.02,,2023-05-23
txn_3661,user_3168,-1711.97,Footwear,2023-04-22
txn_3662,user_2718,1417.54,Accessories,2023-06-02
txn_3663,user_541,2298.68,Apparel,2023-05-07
txn_3664,user_235,2249.9,Footwear,2023-05-25
txn_3665,user_1196,2954.19,Apparel,2023-02-26
txn_3666,user_2979,993.71,Accessories,2023-05-06
txn_3667,user_233,2585.1,Accessories,2023-06-20
txn_3668,user_2737,2472.34,Footwear,2023-02-02
txn_3669,user_1289,1886.28,Apparel,2023-04-18
txn_3670,user_2967,2270.95,Apparel,2023-01-08
txn_3671,user_1148,2823.57,,2023-05-27
txn_3672,user_1475,2697.85,Accessories,2023-01-31
txn_3673,user_1090,1085.58,Accessories,2023-06-30
txn_3674,user_2925,2656.13,Beauty,2023-03-20
txn_3675,user_1673,1948.25,Footwear,2023-06-04
txn_3676,user_1971,-2058.3,,2023-01-11
txn_3677,user_3444,-2058.56,,2023-01-12
txn_3678,user_1580,1879.81,Accessories,2023-05-07
txn_3679,user_1462,2953.37,,2023-05-03
txn_3680,user_2538,1933.03,Beauty,2023-03-22
txn_3681,user_3665,1104.36,Accessories,2023-04-18
txn_3682,user_1149,1685.18,Beauty,2023-05-07
txn_3683,user_1545,2142.96,Beauty,2023-03-07
txn_3684,user_3950,2983.37,Apparel,2023-02-26
txn_3685,user_1240,2482.48,Apparel,2023-04-11
txn_3686,user_3756,1319.57,,2023-03-13
txn_3687,user_3726,-3988.15,Footwear,2023-03-19
txn_3688,user_3190,2211.82,Apparel,2023-04-19
txn_3689,user_2874,3020.31,Accessories,2023-02-21
txn_3690,user_2875,1878.63,,2023-03-14
txn_3691,user_2956,2426.69,,2023-06-12
txn_3692,user_546,2671.57,Beauty,2023-01-25
txn_3693,user_55,-2974.56,,2023-05-12
txn_3694,user_785,2845.89,,2023-01-11
txn_3695,user_3427,-2697.76,,2023-01-26
txn_3696,user_3131,1747.93,,2023-02-19
txn_3697,user_1731,1542.6,Accessories,2023-04-13
txn_3698,user_2381,-2266.09,,2023-06-20
txn_3699,user_351,2746.5,Footwear,2023-05-04
txn_3700,user_1691,1821.82,,2023-04-28
txn_3701,user_2362,2852.14,Apparel,2023-03-24
txn_3702,user_1880,3162.09,Footwear,2023-03-07
txn_3703,user_374,-1266.94,Apparel,2023-05-08
txn_3704,user_1467,-1330.46,,2023-03-26
txn_3705,user_242,1887.7,Footwear,2023-03-24
txn_3706,user_1116,2246.09,Accessories,2023-01-29
txn_3707,user_859,1580.35,Accessories,2023-01-10
txn_3708,user_516,3081.76,,2023-03-18
txn_3709,user_718,2339.25,Footwear,2023-06-26
txn_3710,user_3351,-2031.56,,2023-05-24
txn_3711,user_1363,851.27,Apparel,2023-02-18
txn_3712,user_3241,-947.35,,2023-01-25
txn_3713,user_1475,2224.81,,2023-04-02
txn_3714,user_2354,293.92,,2023-04-05
txn_3715,user_2337,2810.11,Accessories,2023-01-18
txn_3716,user_2489,1873.48,Apparel,2023-04-21
txn_3717,user_1604,4594.47,Footwear,2023-04-08
txn_3718,user_3319,-3846.33,,2023-01-23
txn_3719,user_448,1854.84,Apparel,2023-02-22
txn_3720,user_532,1914.93,,2023-03-05
txn_3721,user_620,2796.47,Footwear,2023-05-18
txn_3722,user_819,3362.54,Accessories,2023-03-10
txn_3723,user_3995,689.58,,2023-06-09
txn_3724,user_497,570.9,Footwear,2023-01-19
txn_3725,user_2681,1502.37,Apparel,2023-03-21
txn_3726,user_3418,2466.19,,2023-01-31
txn_3727,user_3583,-2397.5,Accessories,2023-04-15
txn_3728,user_2266,2855.82,Footwear,2023-04-08
txn_3729,user_474,1040.24,Footwear,2023-05-03
txn_3730,user_60,147.08,Accessories,2023-02-23
txn_3731,user_2233,2686.41,Accessories,2023-03-31
txn_3732,user_171,1337.44,Accessories,2023-03-25
txn_3733,user_2569,385.21,Beauty,2023-04-29
txn_3734,user_917,-2116.05,,2023-01-28
txn_3735,user_622,2634.54,Apparel,2023-02-17
txn_3736,user_1272,1902.35,,2023-06-20
txn_3737,user_1562,1633.72,Beauty,2023-02-02
txn_3738,user_3393,1872.51,Footwear,2023-06-27
txn_3739,user_3300,1703.53,Footwear,2023-01-21
txn_3740,user_1371,921.56,Accessories,2023-03-08
txn_3741,user_60,1428.26,Apparel,2023-01-20
txn_3742,user_3439,2417.02,Beauty,2023-01-29
txn_3743,user_2849,2257.34,Accessories,2023-05-22
txn_3744,user_1128,2134.45,Accessories,2023-03-07
txn_3745,user_3826,1203.88,Footwear,2023-06-08
txn_3746,user_820,1854.8,Apparel,2023-01-08
txn_3747,user_1965,258.35,Apparel,2023-02-21
txn_3748,user_3483,2142.78,Accessories,2023-03-02
txn_3749,user_865,3143.09,Footwear,2023-04-20
txn_3750,user_3722,820.69,Apparel,2023-04-24
txn_3751,user_1435,1531.26,Apparel,2023-06-22
txn_3752,user_14,2263.29,Accessories,2023-04-09
txn_3753,user_1506,3002.27,Accessories,2023-03-25
txn_3754,user_1069,1641.42,Footwear,2023-05-10
txn_3755,user_1745,1446.2,Beauty,2023-01-23
txn_3756,user_578,424.86,,2023-03-29
txn_3757,user_3143,2082.75,,2023-01-01
txn_3758,user_3779,3633.66,Beauty,2023-02-22
txn_3759,user_172,2221.89,,2023-01-16
txn_3760,user_1972,1982.18,,2023-03-06
txn_3761,user_3915,2257.67,,2023-03-22
txn_3762,user_1583,1991.13,Footwear,2023-04-10
txn_3763,user_1746,1349.59,Footwear,2023-01-26
txn_3764,user_3739,2658.62,,2023-04-14
txn_3765,user_3067,2180.61,,2023-04-12
txn_3766,user_1012,2014.09,,2023-04-28
txn_3767,user_1369,1219.71,Apparel,2023-01-31
txn_3768,user_2739,-3042.81,Apparel,2023-03-15
txn_3769,user_807,2531.76,Accessories,2023-06-05
txn_3770,user_3379,1557.66,Footwear,2023-06-08
txn_3771,user_932,2801.46,Footwear,2023-04-24
txn_3772,user_698,1601.94,,2023-02-08
txn_3773,user_3731,1374.4,,2023-01-31
txn_3774,user_3148,1392.24,Beauty,2023-04-05
txn_3775,user_3044,583.15,Beauty,2023-01-04
txn_3776,user_1204,-2377.23,,2023-06-18
txn_3777,user_1904,535.08,Beauty,2023-04-29
txn_3778,user_3746,-1017.24,Accessories,2023-05-19
txn_3779,user_323,339.53,Accessories,2023-05-08
txn_3780,user_2141,1931.14,Footwear,2023-06-08
txn_3781,user_3468,1879.74,Footwear,2023-03-10
txn_3782,user_3544,1738.64,Footwear,2023-03-01
txn_3783,user_3647,1165.94,Apparel,2023-04-14
txn_3784,user_2238,1062.21,Footwear,2023-06-01
txn_3785,user_1015,2371.5,Footwear,2023-06-20
txn_3786,user_3395,1559.56,,2023-04-10
txn_3787,user_109,2253.09,Footwear,2023-04-19
txn_3788,user_805,1291.8,Footwear,2023-02-28
txn_3789,user_2541,2144.85,Footwear,2023-05-30
txn_3790,user_1212,3042.62,,2023-05-09
txn_3791,user_2816,2468.93,Accessories,2023-04-01
txn_3792,user_3238,1670.07,Accessories,2023-04-18
txn_3793,user_2936,2205.76,Apparel,2023-02-19
txn_3794,user_2719,1807.47,,2023-05-19
txn_3795,user_1686,2006.3,Beauty,2023-04-03
txn_3796,user_2386,1739.51,,2023-06-02
txn_3797,user_3593,1868.53,,2023-01-30
txn_3798,user_3358,2169.67,,2023-06-14
txn_3799,user_1689,1205.31,Accessories,2023-05-14
txn_3800,user_3417,1187.3,Footwear,2023-04-28
txn_3801,user_2030,889.17,,2023-03-30
txn_3802,user_2476,-719.78,,2023-02-01
txn_3803,user_2555,1026.17,Accessories,2023-01-29
txn_3804,user_3394,2127.57,Beauty,2023-03-18
txn_3805,user_1271,1285.77,Beauty,2023-02-11
txn_3806,user_2370,-2410.89,,2023-05-09
txn_3807,user_1161,2027.77,Apparel,2023-01-30
txn_3808,user_3266,425.2,,2023-01-01
txn_3809,user_2280,2523.98,Footwear,2023-01-23
txn_3810,user_2802,2648.64,Beauty,2023-01-29
txn_3811,user_1933,1204.91,Accessories,2023-05-12
txn_3812,user_3506,2336.15,,2023-06-19
txn_3813,user_2115,1314.8,Accessories,2023-02-13
txn_3814,user_3903,2078.14,Apparel,2023-06-13
txn_3815,user_3304,988.4,Apparel,2023-03-09
txn_3816,user_1480,565.51,Apparel,2023-02-14
txn_3817,user_3794,1693.75,,2023-05-25
txn_3818,user_1527,1901.02,Apparel,2023-06-12
txn_3819,user_3388,1681.86,Beauty,2023-03-20
txn_3820,user_3080,1052.78,Accessories,2023-04-24
txn_3821,user_3809,1680.08,Beauty,2023-02-28
txn_3822,user_1604,2215.44,,2023-02-25
txn_3823,user_3210,1964.09,Apparel,2023-03-19
txn_3824,user_1879,-2146,Footwear,2023-02-19
txn_3825,user_3537,1463.91,Apparel,2023-06-17
txn_3826,user_2819,2937.37,Apparel,2023-04-07
txn_3827,user_3220,1059.06,Apparel,2023-02-05
txn_3828,user_31,2390.05,Footwear,2023-04-05
txn_3829,user_2107,2945.51,Footwear,2023-06-07
txn_3830,user_2579,2384.73,,2023-06-19
txn_3831,user_1356,-1837.98,,2023-04-21
txn_3832,user_2597,1577.36,Accessories,2023-04-06
txn_3833,user_614,2828.87,Accessories,2023-04-03
txn_3834,user_2075,861.62,Footwear,2023-03-01
txn_3835,user_3362,1223.9,,2023-01-17
txn_3836,user_3237,1681.95,,2023-06-09
txn_3837,user_2101,2990.12,Accessories,2023-04-02
txn_3838,user_642,2303.81,,2023-02-09
txn_3839,user_2505,1225.56,Apparel,2023-02-16
txn_3840,user_1495,1751.75,,2023-03-14
txn_3841,user_1455,1508.54,Accessories,2023-03-22
txn_3842,user_3450,1432.17,Footwear,2023-01-10
txn_3843,user_1317,2783.11,,2023-04-26
txn_3844,user_3824,902.61,,2023-01-29
txn_3845,user_762,3287.02,,2023-06-26
txn_3846,user_3607,2662.58,Beauty,2023-04-25
txn_3847,user_977,2872.69,Accessories,2023-06-23
txn_3848,user_3544,1629.65,Beauty,2023-01-08
txn_3849,user_3457,1880.05,,2023-02-25
txn_3850,user_599,853.48,Apparel,2023-06-10
txn_3851,user_305,1580.27,,2023-04-01
txn_3852,user_3959,2394.92,Beauty,2023-04-21
txn_3853,user_774,3036.85,Accessories,2023-06-16
txn_3854,user_3402,1114.27,Beauty,2023-02-02
txn_3855,user_290,1707.6,,2023-04-19
txn_3856,user_2603,1878.96,Beauty,2023-03-11
txn_3857,user_3261,883.37,Beauty,2023-02-22
txn_3858,user_2035,2473.08,Beauty,2023-01-14
txn_3859,user_970,1420.81,Footwear,2023-04-16
txn_3860,user_1611,1843.69,,2023-04-20
txn_3861,user_2736,1638.44,Footwear,2023-04-09
txn_3862,user_2566,1368.53,Apparel,2023-06-24
txn_3863,user_1870,1994.36,,2023-03-08
txn_3864,user_3719,1827.51,Accessories,2023-02-27
txn_3865,user_3962,1702.51,,2023-06-10
txn_3866,user_2260,1417.23,,2023-03-25
txn_3867,user_748,2255.62,,2023-06-13
txn_3868,user_1922,3322.89,Apparel,2023-04-25
txn_3869,user_643,2111.91,Beauty,2023-01-15
txn_3870,user_43,2796.89,Accessories,2023-01-24
txn_3871,user_1,887.82,,2023-05-23
txn_3872,user_707,2126.21,Beauty,2023-01-08
txn_3873,user_3443,1122.11,Apparel,2023-05-03
txn_3874,user_354,818.46,Accessories,2023-06-21
txn_3875,user_3069,1408.5,Beauty,2023-03-08
txn_3876,user_1388,-2953.52,Apparel,2023-06-04
txn_3877,user_1953,-2760.01,Accessories,2023-06-19
txn_3878,user_1057,-2194.4,,2023-05-02
txn_3879,user_2704,773.84,,2023-02-14
txn_3880,user_2788,1842.98,Accessories,2023-04-18
txn_3881,user_436,-2241.36,Accessories,2023-06-10
txn_3882,user_1370,2140.43,Accessories,2023-06-11
txn_3883,user_124,524.97,Beauty,2023-05-24
txn_3884,user_3309,1287.75,Footwear,2023-01-14
txn_3885,user_466,1948.74,Apparel,2023-01-30
txn_3886,user_939,2429.03,,2023-06-16
txn_3887,user_3664,243.1,Accessories,2023-02-18
txn_3888,user_456,-1870.3,Beauty,2023-06-13
txn_3889,user_2542,2114.44,,2023-02-01
txn_3890,user_1444,2679.69,Footwear,2023-02-22
txn_3891,user_1077,2554.29,Apparel,2023-05-21
txn_3892,user_2314,2466.06,,2023-05-03
txn_3893,user_3215,-1360.05,,2023-02-25
txn_3894,user_2000,473.6,Beauty,2023-04-09
txn_3895,user_3309,1685.56,,2023-05-24
txn_3896,user_3585,-2801.31,Apparel,2023-04-20
txn_3897,user_218,3114.76,,2023-01-16
txn_3898,user_2915,2568.44,Apparel,2023-04-01
txn_3899,user_392,-2343.47,Footwear,2023-02-15
txn_3900,user_2260,2303.71,Apparel,2023-06-28
txn_3901,user_3053,-1555.11,Accessories,2023-03-13
txn_3902,user_167,1895.95,Apparel,2023-03-11
txn_3903,user_828,3335.26,,2023-02-19
txn_3904,user_1316,1245.95,Beauty,2023-02-18
txn_3905,user_3026,3291.82,Accessories,2023-04-21
txn_3906,user_448,1742.38,,2023-04-02
txn_3907,user_641,3060.35,,2023-01-21
txn_3908,user_274,874.55,Accessories,2023-01-21
txn_3909,user_1203,2468.72,Apparel,2023-02-05
txn_3910,user_1700,1410.58,,2023-02-04
txn_3911,user_3577,867.79,Accessories,2023-05-19
txn_3912,user_2850,2174.83,,2023-02-14
txn_3913,user_1933,2807.58,Footwear,2023-06-16
txn_3914,user_3894,1324.05,,2023-05-20
txn_3915,user_1327,800.79,,2023-04-15
txn_3916,user_3971,1926.52,,2023-03-10
txn_3917,user_1332,1930.05,,2023-06-11
txn_3918,user_3473,2438.66,Apparel,2023-06-05
txn_3919,user_3491,2759.68,Apparel,2023-06-08
txn_3920,user_1536,1952.47,,2023-05-31
txn_3921,user_1757,3484.4,Apparel,2023-02-16
txn_3922,user_3956,2179.39,,2023-03-06
txn_3923,user_3566,1722.86,,2023-06-05
txn_3924,user_1045,710.75,Apparel,2023-04-29
txn_3925,user_2672,1789.87,Accessories,2023-03-26
txn_3926,user_1862,1730.89,,2023-03-09
txn_3927,user_1026,2768.24,,2023-01-16
txn_3928,user_3012,2369.99,Footwear,2023-01-15
txn_3929,user_1968,1056.5,Beauty,2023-01-30
txn_3930,user_3599,2137.8,Accessories,2023-06-17
txn_3931,user_1582,2537.22,,2023-01-09
txn_3932,user_2678,3222.43,Footwear,2023-05-23
txn_3933,user_1729,-2710,Apparel,2023-01-20
txn_3934,user_2080,2608.68,Beauty,2023-06-07
txn_3935,user_276,-2048.07,Apparel,2023-05-20
txn_3936,user_2916,2310.65,Apparel,2023-06-27
txn_3937,user_2655,2999.6,Beauty,2023-05-16
txn_3938,user_226,933.78,Apparel,2023-03-14
txn_3939,user_1881,-1720.45,,2023-06-14
txn_3940,user_1097,1381.95,Accessories,2023-03-07
txn_3941,user_1295,2303.32,Footwear,2023-06-22
txn_3942,user_550,2984.18,Beauty,2023-02-04
txn_3943,user_367,1522.42,,2023-01-17
txn_3944,user_2306,87.76,Accessories,2023-01-20
txn_3945,user_3925,1670.22,Apparel,2023-05-26
txn_3946,user_1117,2730.78,,2023-06-23
txn_3947,user_3221,2430.1,Accessories,2023-05-15
txn_3948,user_2621,2342.55,Apparel,2023-04-15
txn_3949,user_1399,1776.01,Accessories,2023-04-22
txn_3950,user_708,976.78,Apparel,2023-01-01
txn_3951,user_29,2412.24,,2023-05-19
txn_3952,user_3067,1332.57,Beauty,2023-06-14
txn_3953,user_1726,3747.28,Apparel,2023-03-20
txn_3954,user_983,2456.41,Beauty,2023-02-12
txn_3955,user_656,1535.48,Accessories,2023-03-25
txn_3956,user_3859,1510.89,,2023-06-25
txn_3957,user_778,-1925.64,Accessories,2023-05-25
txn_3958,user_949,1808.4,,2023-05-23
txn_3959,user_295,2893.47,,2023-05-07
txn_3960,user_823,2149.13,Beauty,2023-01-19
txn_3961,user_2421,1414.69,,2023-01-11
txn_3962,user_971,3512.35,Beauty,2023-04-26
txn_3963,user_1012,-2039.45,Apparel,2023-02-13
txn_3964,user_3351,2615.07,,2023-02-19
txn_3965,user_3206,1513.42,,2023-03-23
txn_3966,user_3515,2290.49,Footwear,2023-02-23
txn_3967,user_1353,2248.89,Accessories,2023-01-30
txn_3968,user_2846,488.28,,2023-01-18
txn_3969,user_2564,3612.22,Accessories,2023-01-11
txn_3970,user_2722,-3032.52,Accessories,2023-04-21
txn_3971,user_3568,1682.24,Footwear,2023-02-28
txn_3972,user_2407,1118.18,,2023-05-14
txn_3973,user_2198,2278.05,Apparel,2023-05-15
txn_3974,user_3967,2069.36,Apparel,2023-01-13
txn_3975,user_1800,2284.54,,2023-01-09
txn_3976,user_1328,2153.26,,2023-04-04
txn_3977,user_3654,2404.99,,2023-06-12
txn_3978,user_2814,3157.84,Apparel,2023-03-06
txn_3979,user_591,2454.48,,2023-04-23
txn_3980,user_3724,1160.28,,2023-04-15
txn_3981,user_1960,3090.05,Footwear,2023-04-06
txn_3982,user_3638,3312.49,Beauty,2023-04-08
txn_3983,user_124,4521.65,Beauty,2023-01-02
txn_3984,user_721,1101.2,Beauty,2023-02-24
txn_3985,user_3903,2194.31,Beauty,2023-02-02
txn_3986,user_858,334.32,Accessories,2023-04-27
txn_3987,user_479,2442.52,Apparel,2023-04-14
txn_3988,user_3492,1561.44,Beauty,2023-02-16
txn_3989,user_2470,3538.76,Beauty,2023-05-14
txn_3990,user_2584,1380.31,Footwear,2023-05-03
txn_3991,user_938,648.65,,2023-05-25
txn_3992,user_3561,-1622.99,Accessories,2023-02-13
txn_3993,user_1627,419.61,,2023-06-25
txn_3994,user_1193,2600.88,Apparel,2023-06-11
txn_3995,user_2681,347.93,,2023-04-14
txn_3996,user_2074,2022.77,Accessories,2023-05-10
txn_3997,user_3980,337.75,Footwear,2023-02-07
txn_3998,user_289,1743.76,,2023-02-28
txn_3999,user_773,3314.7,Accessories,2023-03-18
txn_4000,user_519,-2288.52,,2023-03-25
txn_4001,user_862,1309.21,,2023-05-17
txn_4002,user_3191,1975.04,Accessories,2023-03-31
txn_4003,user_3065,-2014.41,Accessories,2023-04-17
txn_4004,user_690,2378.1,Accessories,2023-06-25
txn_4005,user_3138,906.51,,2023-03-16
txn_4006,user_3682,-2474.05,Footwear,2023-01-24
txn_4007,user_1740,-163.51,,2023-04-09
txn_4008,user_3146,1496.09,Apparel,2023-05-05
txn_4009,user_226,-1609.38,Footwear,2023-02-26
txn_4010,user_1805,2506.66,Accessories,2023-04-23
txn_4011,user_1089,2018.1,Apparel,2023-02-03
txn_4012,user_3067,875.55,Beauty,2023-06-22
txn_4013,user_1617,-1212.01,,2023-05-09
txn_4014,user_108,2158.94,,2023-03-25
txn_4015,user_1716,1936.75,Apparel,2023-02-03
txn_4016,user_2968,1536.7,,2023-01-25
txn_4017,user_2570,1615.33,,2023-05-10
txn_4018,user_2057,-2556.93,Footwear,2023-03-12
txn_4019,user_616,1585.85,Beauty,2023-03-26
txn_4020,user_963,-1929.53,,2023-06-27
txn_4021,user_1822,3735.95,Footwear,2023-02-08
txn_4022,user_1554,861.05,Beauty,2023-04-11
txn_4023,user_3813,518.53,Accessories,2023-06-08
txn_4024,user_1291,2626.87,,2023-06-28
txn_4025,user_3935,1457.09,Apparel,2023-01-23
txn_4026,user_3018,1745.41,Apparel,2023-01-12
txn_4027,user_2168,1375.07,,2023-03-24
txn_4028,user_3109,1792.16,Apparel,2023-03-16
txn_4029,user_2826,3278.83,Apparel,2023-04-22
txn_4030,user_3673,2641.7,,2023-02-13
txn_4031,user_3929,2689.78,Beauty,2023-01-17
txn_4032,user_2948,867.02,Accessories,2023-02-06
txn_4033,user_1663,-1079.08,Apparel,2023-05-12
txn_4034,user_1717,-271.26,,2023-05-30
txn_4035,user_1763,1352.5,,2023-05-02
txn_4036,user_575,2765.36,Apparel,2023-04-22
txn_4037,user_1046,2413.56,Accessories,2023-03-08
txn_4038,user_1895,-1822.79,Footwear,2023-02-04
txn_4039,user_2728,1982.16,Apparel,2023-06-29
txn_4040,user_2397,1448.89,Footwear,2023-03-06
txn_4041,user_2271,2163.81,Footwear,2023-01-05
txn_4042,user_3454,-2612.7,,2023-03-03
txn_4043,user_3621,707.29,Footwear,2023-04-06
txn_4044,user_2630,2239.72,,2023-01-30
txn_4045,user_2737,2745.95,,2023-06-14
txn_4046,user_2980,1667.92,,2023-03-03
txn_4047,user_32,2560.56,Apparel,2023-05-18
txn_4048,user_2047,4251.72,Footwear,2023-03-14
txn_4049,user_14,1916.53,Beauty,2023-04-07
txn_4050,user_379,-2314.65,Apparel,2023-01-09
txn_4051,user_1781,1409.55,,2023-01-17
txn_4052,user_2346,2145,,2023-01-18
txn_4053,user_3248,2368.22,,2023-06-06
txn_4054,user_831,2155.87,,2023-06-28
txn_4055,user_2220,1184.24,Footwear,2023-04-20
txn_4056,user_1577,2165.09,Accessories,2023-04-02
txn_4057,user_71,3169.76,,2023-01-19
txn_4058,user_2300,2358.91,Accessories,2023-01-15
txn_4059,user_3936,2769.59,Beauty,2023-03-19
txn_4060,user_3082,1810.39,Beauty,2023-06-15
txn_4061,user_307,2599.92,Apparel,2023-03-14
txn_4062,user_681,2223.41,,2023-04-10
